"b1","b2","b3","b4","b5","b6","psi","rho","tau","sigma_dem","sigma_env","SO_0","IO_0","delta","SB1_0","SB2_0","SB3_0","SB4_0","SB5_0","SB6_0","loglik","loglik.se"
2.65476007573954,2.92889146970961,0.888006208398107,6.63045823176581,4.72347487917978,2.83325415608557,0.00200851489940634,0.0124854604175642,0.000886503793796046,0.0380938016213323,0.487332831304739,0.148435801063758,0.00179905783660379,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.884754782439,0.113397526829152
2.51983983781353,-0.178536943568822,0.290571739664996,6.15722456321076,4.45453838151646,2.33524608505367,0.000818538366573114,0.025,0.000217262537329414,0.0243133590196987,0.528082496067477,0.241696770389315,0.00106516576070576,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.890807790961,0.151546054609547
2.9244878845298,-1.13416329008896,-0.0595360007539734,6.24173728404931,4.53776022141351,2.29063418307643,0.00117247976936826,0.0213793103448276,0.000162313888269239,0.0304560491202002,0.433519296946898,0.211031877971463,0.000524803422626803,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.893405883075,0.159499869241786
2.17115757953194,1.43973141247344,0.587091395577339,6.10811045426345,4.52346734178764,2.64049558243313,0.000793655738318988,0.0244827586206897,0.000182856951017234,0.022093341193966,0.542902014538785,0.209850561688322,0.000435852382330399,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.894859846762,0.155637075587157
3.5953304751453,-2.70789304125232,0.303948089351416,6.6512666081255,4.85520032435636,2.59063718141863,0.00235435106934803,0.0138123935817737,0.00182128540094412,0.0441469996380267,0.4727234147677,0.120038916042432,0.00448575897890126,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.900391709763,0.0991333519152931
4.37316339138283,-4.69609455079456,3.35086657224393,5.44217538058669,5.61591285316395,1.96364230925259,0.00229185300570511,0.0131034482758621,0.00126346172891332,0.0429285430200341,0.480084986861965,0.13770802060576,0.00078109185827594,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.90307765037,0.120319876308408
3.05880027338433,1.29622722902249,2.52037006965466,5.88421015127281,5.13107937314352,2.62615441055773,0.001419759338398,0.0134256798261439,0.00102150301272799,0.0315249354458816,0.521770412877612,0.150591194823995,0.000111423575424598,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.903343415567,0.183110442580417
2.66979251205504,0.145016039970781,0.35867801785226,6.204990921962,4.48650438997664,2.4773482291572,0.000947574233165625,0.0239655172413793,0.00205947104054702,0.0268996258047127,0.47707489949277,0.207762095133129,0.00225498217645062,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.904513108379,0.106525431154612
3.68828175670134,-0.674658973228616,1.50414191044065,6.21761659869633,5.07354117159727,2.48157942916758,0.00292361532957468,0.0111726054672767,0.000667283442238497,0.0476265925112985,0.455923204845038,0.145684129405501,0.000122902024423118,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.910649757241,0.138849535311245
2.67441685941191,-0.15917193472063,2.35313143155945,5.58304643521255,4.65328141997634,2.34855502531814,0.000761658598029512,0.0230105240194172,0.00288182321714955,0.0235311877128111,0.476718084683134,0.217033030023178,0.000187527217905499,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.911879304174,0.120989046032803
2.23579730478396,2.92536736194326,1.23891586472678,6.35943608045911,4.58791482836371,2.85453093892514,0.00132671756747594,0.0140295983963472,0.00203631994142044,0.0287374394652868,0.534286058629133,0.194963982889375,0.000749906751389562,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.917986389663,0.0974473374421407
3.33536882742177,0.192644072107495,1.27916350197416,6.42826670014798,5.35288474737224,2.78411741409959,0.00252136917949265,0.0124415313803652,0.00075631509028817,0.0438750361776529,0.502492276180319,0.107489507307191,0.000816340092607847,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.934534590063,0.117440585584689
2.3894498883553,0.790017223581617,0.667398748722619,5.99252963823622,4.25244262833582,2.32467236400537,0.000423082857079196,0.0389117963127865,0.00011074944514829,0.0149819929549153,0.541003918322731,0.269247194966975,0.000548721331928274,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.938928709453,0.140172180631656
2.80212922145376,-0.367206081926474,0.161801981081658,6.40345546723692,4.52823091470868,2.65173159641803,0.00128958804085363,0.0213793103448276,0.00128522728937324,0.0318114860335149,0.479415022577973,0.164627986994646,0.00249263357346047,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.949050558104,0.107786693076016
2.26395235680035,1.50950239803957,-0.212564244594662,6.30347035641318,4.40000288706736,2.52505350650321,0.000870914873692561,0.0229310344827586,0.00263624163191448,0.0258359190692049,0.498851430421697,0.224777927726016,0.000983342948764083,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.976080324716,0.193588231828938
3.83858037060128,-4.09624644255844,0.927833972711165,5.90119181898391,4.91500318507109,1.74356116715535,0.00108216322170511,0.0213793103448276,0.000404749083099368,0.0266682155156286,0.532317048862341,0.217023620730143,0.00222421236841547,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.980822963941,0.261215148613366
4.30378053309021,-7.50702892973634,1.95956461196703,5.67942544463272,4.98681316234396,1.8968183629803,0.00120446769808184,0.0224137931034483,0.00256043181940215,0.0271778672486489,0.498767808012946,0.179766403142175,0.00117766203169927,0.0166666666666667,4069,4565,4410,4616,4305,4032,-796.988313176001,0.143339351664171
2.79273480056998,-0.964565986855383,0.692712922567568,6.06279083489444,4.51733278521606,2.20844064251154,0.00039343952043075,0.047398799854541,0.000804201300376603,0.0163761789677472,0.502097331086611,0.246861767898384,0.000462639812832165,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.001165831536,0.21767166234316
3.05493699730246,-0.91859061239862,1.41706836950119,5.74028000814199,4.78608353489383,2.23244575639548,0.00137013328604106,0.0172413793103448,0.000599380856844394,0.0314587488813524,0.466120539041357,0.191605792307251,0.00118452236032827,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.003250757791,0.274798292209588
3.11724788352032,-2.98284305876728,0.587007178891245,6.41786376321863,4.50952010561393,2.52504205471029,0.00149116887488076,0.0186957289157925,0.0029548584200786,0.033889725448355,0.422111184543918,0.168781214202964,0.000849793673951854,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.008984946262,0.0978804196577711
4.00493054231491,-3.23560455217386,0.303512564443161,6.62323180484317,4.84773111653001,2.27218364172611,0.00244793430826872,0.0125862068965517,0.000599102330378969,0.047791358702179,0.468159822328125,0.154523572993209,0.00556268684079896,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.014815767494,0.149929540999133
3.51082664041422,-0.243312626318473,1.61267071225207,6.02511989383758,5.00972297565769,2.43344414837392,0.00239666331508097,0.0130058906340042,0.000514404161851792,0.042786055303748,0.41497188489191,0.153721304349759,0.000801972641872401,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.017817391692,0.206831394152571
3.56566616802038,-2.79861339099308,1.73577433252636,5.93454675274234,4.84209948345486,2.49202348186433,0.0017912926152633,0.0163243179571376,0.00168971303008818,0.0398150069942881,0.438911580604885,0.161753686668481,0.00275748138868828,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.039640588389,0.143476800748201
2.94566403516193,-0.628862448248597,-0.27104594054543,6.35451694387839,4.48457658225076,2.20501961244477,0.000966856719808458,0.0224137931034483,0.00297144635099012,0.0246762271312388,0.477619172179063,0.225329073313158,0.00148855052868037,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.040908652382,0.0772503547912374
3.96957751158609,-3.44161509263998,1.87002158827714,6.07639071502706,4.98509302039777,2.09612344916877,0.00125664435379544,0.0176156971471055,0.000107635814643826,0.0287324272880899,0.512817889527346,0.165870442474659,0.00070018656782247,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.043216833435,0.10425002806946
2.31768286134452,1.12688104464475,0.355636460478641,6.25068253638689,4.4630436783728,2.39841797984529,0.000769586696074391,0.025,9.94537779406031e-05,0.0255634564041237,0.492041618949901,0.227447145403733,0.000680386457836994,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.046374171965,0.136346553626229
3.27188518919932,-1.19890267304986,0.597937347189948,6.14507205665403,4.60794718351963,2.04691587393519,0.00131068614932468,0.0177586206896552,8.02168540047181e-05,0.0290112763711732,0.498932362221755,0.236755694419993,0.00113819556640561,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.054585779825,0.148773761127836
2.35997274809127,2.29277204742005,0.93804958199302,6.38777859446831,4.6377776912391,2.66960682499496,0.00163226206820149,0.0127045454323215,0.00128184025064313,0.032360647913175,0.458660705687254,0.196657270639734,0.000805699780613403,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.058467850899,0.149304843615436
4.04701322124783,-6.92931822076528,0.657220083837668,6.29410962076413,4.82113686976956,2.07150277618777,0.00184838628049016,0.0172413793103448,0.00157773416086999,0.0382512269507528,0.449024196494535,0.169556955795277,0.00382703215653538,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.065969193689,0.10713490568878
2.70134656471216,-0.431224616601469,0.536202891093519,6.14388315701817,4.41631285534915,2.19930981031669,0.000866523591547742,0.0214308704309253,0.0020300428553393,0.0240838929200223,0.464706239030965,0.254994781410917,0.00134019142919689,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.071504342236,0.0984627174575471
2.15709160734968,1.83102488192417,1.28375310277419,5.71895381429733,4.58861531873391,2.48446228272923,0.000527657821154493,0.0330469352790982,0.00160581371332765,0.0165312684500445,0.525100544671757,0.245835859980329,0.000167114517884115,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.098182701362,0.112307178645964
3.71804751194135,-6.25585305223842,0.949166879001141,5.81241787618173,4.7300703049675,1.98903147044398,0.00107215313863624,0.0224137931034483,0.00216707113861434,0.0290772125956294,0.473198026679036,0.231963200003413,0.000474586757522486,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.10914621834,0.117962463014901
3.92228443941835,-5.22514644057532,1.80229474426241,6.00211819342892,4.95291607649263,1.99942098450963,0.00121971704966852,0.0184139301611492,9.74734338074848e-05,0.0297297402633561,0.50793111899005,0.180377162999005,0.00108053520880078,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.114673125217,0.131832540349351
3.30567772981822,-0.579303219909502,0.198474362225631,6.44742101981897,4.89892508232593,2.57055546725622,0.00277242853332989,0.0118557143049506,0.00206069043640753,0.0479748613290216,0.389791146557803,0.150458611162148,0.000710469700907855,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.117523958026,0.073071986022406
3.19530758918392,0.962474700598371,0.108424828051149,6.68144258480843,5.05575838030606,2.57184155208702,0.00233374982471678,0.014171048614693,0.00168044781394043,0.0443306008394013,0.463369808996496,0.12345082321507,0.00127377681915885,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.121027184436,0.151670017008874
2.69076448314304,2.27875424154669,1.21635478752763,6.24588641035313,4.94232839513755,2.87928821728559,0.00208308726338993,0.0124580338536832,0.000591603823530813,0.0419845318607246,0.50050268476627,0.138889823458337,0.00325098755689184,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.123862387071,0.189523486592121
2.82150216274545,2.3764837297642,1.80178328786998,6.61014113145935,5.01969572390711,3.10260064334771,0.0031181059603402,0.0102996661489048,0.00168196569470247,0.0538187153903942,0.445768113897151,0.111358327876484,0.000626379252782242,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.124280138673,0.0799357750977248
2.59219798930037,0.725069910254092,1.24914459374634,5.9198589373173,4.62624082050773,2.44445442533625,0.00113442212423401,0.0213793103448276,0.0010725695409263,0.0272762188383275,0.446944726222424,0.203052220393554,0.000739525626521463,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.146603390657,0.0862652694721655
2.22940850229654,1.85057626199698,0.160198624065009,6.25269608276217,4.41123661860998,2.52253357216874,0.000649072274519361,0.0263254663362497,0.00201716525579584,0.02275383290198,0.489353211661034,0.222365478197793,0.000654785294971935,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.146854228533,0.136465302665517
2.20988719710518,2.85198527253243,0.298830895643127,6.80183666044397,4.2547258282312,2.98094140687676,0.00140770183802027,0.0155803016757395,8.28879446425089e-05,0.0300859272006512,0.534890769602212,0.173868666941023,0.000819749809424551,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.160557096286,0.0758673662128751
2.26091404039523,1.59261674041156,1.45212444752831,5.69934361824917,4.18906124737043,2.18592191269142,0.000389018299669084,0.0284136080749054,0.0026722549532386,0.0147620435212267,0.512168838448283,0.343694419771331,0.000145481891716562,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.163530703864,0.0761428093409565
2.3910656174261,1.11121963539424,0.510236202460943,6.17753321351899,4.6955260320445,2.62939709490928,0.00107662298314863,0.01930931222923,0.000829384278950622,0.0275605985545482,0.52043759202766,0.208535822889001,0.00043170357540247,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.166773449265,0.130305988823813
3.31638432221566,-2.58391211923039,0.638490606100321,5.8873745168924,4.80622269743685,2.03073253876047,0.000819809222329794,0.0276886751580254,0.00235451307086077,0.0226318561274592,0.464339376337704,0.221093565688983,0.000269030387645563,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.190272446579,0.156557421135395
4.30116529987583,-4.69181335655045,2.21836441706904,6.3105802805638,5.28736969398321,2.53945652703248,0.00363352196525244,0.0105172413793103,0.000845800730759841,0.0556633682903377,0.49207683005255,0.108973752284961,0.0035292682740648,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.191137238211,0.0775668206312353
2.96689759712225,-2.58692250251449,0.824852836700795,5.88502737337202,4.70078328760401,2.19861903434577,0.00103507873659838,0.0216287601987371,0.000699028144656808,0.025021899983522,0.50724850319644,0.210312629976137,0.000527534635951126,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.199736747545,0.0789768801364286
3.60611374537881,-1.39719481945302,1.69408043007616,6.68589576686841,5.0289702478777,2.8905205313954,0.00323930771636159,0.0132018860902552,0.00146113436746254,0.0502440252599135,0.438321182247512,0.0874466137799573,0.00109043248566213,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.21581355864,0.141371232536293
3.48041274641499,-3.90332051223742,2.4857603983418,5.42937993485767,4.95371456074617,1.96680458222408,0.000936186697946357,0.023448275862069,0.00235653616164586,0.02666822539894,0.498987408617498,0.214351524181952,0.000853497623118331,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.218004562992,0.0985014497096841
3.80655207127241,-5.45024661716833,0.645012541444275,6.08024723629722,4.80200968574893,2.14353741607458,0.00124708100187612,0.0218965517241379,0.00157253122951177,0.0288108547512174,0.491112105532733,0.174974118547864,0.00528335173677433,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.219004167663,0.189955443715342
4.12390918626915,-3.23098820820197,1.48003730098855,6.45581198457075,5.11120497536236,2.62188385333867,0.00379876287535319,0.0105172413793104,0.00119143585632459,0.0605528512837554,0.437966343937877,0.109820153072294,0.00347015943415146,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.220193128603,0.144740498904977
3.62947752906918,-4.59803228203858,0.454187229152077,6.20710654468236,4.63729201300033,2.14727558889398,0.00109121868211692,0.025,0.00285016647604311,0.0290600711695386,0.452388667950107,0.190577360326928,0.00273476916824752,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.222998738565,0.142962225226058
2.46632390770521,2.01296754389178,0.192910274875533,6.48699533904544,4.69521572813314,2.50282049797927,0.00131418782012095,0.0161365635786147,0.00171269956840871,0.0312857068214455,0.465431576403838,0.186691025041134,0.00205456941958492,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.223207781652,0.105183650427485
3.47949125446596,-3.00866430006458,-0.320047990032945,6.44707547576468,4.8220239127046,2.25746260111614,0.0016953052872636,0.0172413793103448,0.00196324569892432,0.0363554975759357,0.428717284517356,0.166594926740747,0.00345713450430193,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.227804166596,0.125280796669572
4.05189340932817,-3.80203396050569,1.40780161494435,5.90466193264986,5.06948568629253,1.91594899355175,0.00143072669388019,0.0194424929672788,0.00101535408672459,0.0309812540367921,0.474990794892775,0.172923752376016,7.79664478346411e-05,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.229084487854,0.116711414744615
3.2149381441341,-0.46446127317003,0.852237618077165,6.2769519177804,4.69115183104845,2.50541241814698,0.0012736741769782,0.0177586206896552,0.0012601715344543,0.0268405168699967,0.524289294721244,0.180065038317238,0.00291440957890782,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.235530763728,0.113411858511773
2.37761063169178,1.01242371574465,0.939675168405307,6.1122923791139,4.56171943863715,2.54908084710666,0.000816316385139831,0.0229310344827586,0.000530312954147844,0.0231072854211465,0.508310205689974,0.210032617041289,0.00139421951437414,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.240854870495,0.188712502670382
2.61501839401084,1.40002180968673,0.494541966471444,6.70245079593621,4.62181518486153,2.9165705103534,0.00223861960482027,0.0121539998298158,0.00252190952011606,0.0409930499574097,0.477307966802476,0.149365977278408,0.000617675306454961,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.251246256089,0.0730378011437463
2.28894040482545,2.13027057848825,1.83609318828944,6.06497843158686,4.52609808842976,2.60738965358267,0.000685710998429748,0.0228036407864368,0.00353409287292989,0.0154846265887905,0.523847976992477,0.201034257291661,0.000167954688984741,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.253993286845,0.154281468991477
2.77339723923619,1.71683702876112,2.3009388279575,6.16259226903662,4.85779245101846,2.9479355291037,0.00169012575507414,0.0143777506497388,5.11519400214689e-05,0.0389812264292984,0.485720169447205,0.147174809735403,0.000387455599691285,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.257921438524,0.124746275500911
3.89814432271644,-0.810481683710598,1.54242985850585,6.19935280990829,5.36828406312728,2.60063314174904,0.00306767164393544,0.0118646029699725,0.00136406543489346,0.0523387830711658,0.473447935145064,0.0895886552745635,0.00219972217488923,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.258891063178,0.11816370773982
2.20416939698918,2.76093331113513,0.44352749934893,6.86073993272737,4.32116119756736,3.14105005914989,0.0015021252418082,0.0158267212137523,0.0020694834662405,0.0307698479158405,0.504144683742689,0.147994897481484,0.00141307619744674,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.269330745453,0.10920260375937
3.84285259827189,-5.82735735680434,0.849586336455568,6.02593239005349,4.83010460635367,2.07943218597793,0.00107385420269436,0.025,0.00142748798661844,0.0265283827985699,0.499324973886598,0.184735272807292,0.000427598717530905,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.27301415972,0.166975402106496
2.5883768071031,1.65150490663736,0.629044502131865,6.57409086929818,4.73005108005689,2.77141366977481,0.00220457830226196,0.0149148726069314,0.000303374049701564,0.0435263094840264,0.444537847767644,0.142126790066331,0.00257408171002276,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.291114233887,0.111041963921026
3.61036252207526,-5.47939377025682,1.13591311153188,5.99543952771417,4.55550042065573,2.10070413021254,0.000945013625705693,0.023448275862069,0.0016779124294804,0.0259764123524515,0.493938462887683,0.214017295419975,0.000423241608401684,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.291669398384,0.195840900363827
3.63030994203617,-3.12546785347376,1.01626190033357,6.01051524001014,4.8395802270456,2.06578924134379,0.00114907010845176,0.0239655172413793,0.00204441305908674,0.0305434778327692,0.4995368691289,0.181905809824691,0.00202384125683692,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.291808194681,0.116255484761257
2.75511564324073,-0.490638531767888,-0.0901552518246327,6.49704393961798,4.41412379041518,2.537130309217,0.00106446220821639,0.0229310344827586,0.000415522233699182,0.0290359417365153,0.497468117645471,0.20769192948391,0.00131177245979449,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.295189224643,0.118832826118287
2.25267484316913,1.92638597725173,0.601784711988587,6.11909960350216,4.61947868452032,2.62099015945072,0.000775303734974663,0.0244827586206896,0.00226963905421531,0.0191996254073174,0.526195867771041,0.192753624125747,0.000494106034744947,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.295777547806,0.165639114509841
3.11177278808518,0.0510838089772208,-0.0307734395702234,6.87640472409744,4.96921680378559,2.92607152356345,0.0034357068489213,0.0110344827586207,0.00140326379839676,0.0565357445484452,0.45132299027184,0.11595119624181,0.00540058822117632,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.303230557539,0.152347397136185
2.83282172912412,-0.173682155601365,-0.444728064763794,6.31705833782561,4.62189197512106,2.32144351283949,0.00102608314075861,0.0224137931034483,0.0001670662688273,0.0258518851560808,0.496569293489906,0.215473780505338,0.00198180108360047,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.308576511474,0.189781841786527
2.84790661781405,1.32177972600633,-0.274663105867163,6.67774559101321,4.56429939554503,2.60099508486426,0.00157744276971611,0.01650115836449,0.000363892425911059,0.0295493280231117,0.52079486086542,0.162191172155906,0.00345493004896016,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.311052717228,0.126235346900313
2.3599838518465,2.67135582666167,2.18777805260633,5.87173926186571,4.58415024992912,2.58145218530881,0.000861293100118497,0.0165206921217388,0.00167346074705217,0.0225721032438491,0.50836044023466,0.224731519424297,7.66983611263074e-05,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.318261198232,0.0963401603456837
2.37832627174613,2.39384409474364,-0.0489627647151518,6.39383898145347,4.3859694206783,2.55620819903472,0.000917114502168556,0.0213793103448276,0.00267746242620703,0.0231630693218716,0.524618002092685,0.209236851349493,0.000884127757323376,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.338817756346,0.139722694480889
2.56964041372107,1.08992780366166,1.69422005657858,5.90389618114574,4.67158153417799,2.6385225210892,0.000831234092403747,0.0214566506003399,0.00210371283262685,0.0181506189004217,0.557580267444132,0.202937738467778,0.000706441536300461,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.340224420594,0.154386844368838
2.7144759101351,0.836737260727348,-0.0297309489713939,7.13254242343443,4.41354517334629,2.90802918793471,0.00194701457753327,0.0137882347684678,0.000435779776067266,0.0383637669911677,0.502789468037859,0.14811718757044,0.00168210852512864,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.34551229311,0.134676429466729
3.92459110820832,-3.20161586698359,2.65406000474849,5.90208898446685,5.41879928128331,2.31701816546113,0.00219032347657278,0.0146022739697555,0.00103142124477849,0.0331718482655802,0.483895851534988,0.123090037174234,0.00047112646644469,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.347065632952,0.130987412341289
2.09089505487091,2.03034177231483,0.697487711943022,6.14067772995766,4.39841300355905,2.51141668875439,0.000862136620000536,0.0181711314814538,0.0034119566857481,0.0247131727925045,0.476422541220759,0.267769153830224,0.000728468420324576,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.359171851811,0.0666136092216593
3.39533476737354,-0.231288011006626,0.143582729897454,6.9958429040629,4.75478555288984,2.90713242998065,0.00297717197693919,0.0108060118740581,0.00102668454031716,0.0538298306995393,0.458844000034716,0.122906577187395,0.00577268536331088,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.363379290072,0.105228057233429
2.49647761898415,1.26282433698151,-0.0113203613587135,6.70103915947167,4.60513262375476,3.098909408237,0.00224325487281703,0.013523332403529,0.00190584881101994,0.0415799635898323,0.424979127723663,0.146963635121296,0.00280894576714845,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.363502580676,0.128233563247803
2.54985321214573,2.87728743938563,0.457516955167876,6.71590199709278,4.64916665299271,2.92724818588631,0.0015112248374306,0.0144808105051254,0.00234046202259105,0.035940807723113,0.445849360665925,0.145400593784339,0.00191691553655352,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.368568351602,0.0838538859903693
2.95932190627781,-0.018807146842751,1.22062472012188,5.83778336156329,4.7483809108658,2.15568639372186,0.000599293779128751,0.0301756777010825,0.00445315160403895,0.0202104067823621,0.481076541199222,0.223713744951472,0.000983919678174369,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.373392009051,0.0992071024115204
2.40165777791666,2.77603828385196,1.19175397935429,6.34948775683891,4.34986963694671,2.66890356587901,0.000945467596470891,0.0160593385884463,0.000473911922945307,0.0249666687064385,0.561665631022302,0.234168778247159,0.000259986118039728,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.376752198266,0.152471176568293
3.61697208115664,-3.65360865076913,0.225294952280503,6.41232509434686,4.95269728569126,2.42139891086243,0.00269233035965044,0.0131034482758621,0.000937561652297743,0.0522855744967579,0.413071947894885,0.152588708986107,0.00772857571190917,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.404982557008,0.0851893824621277
3.38185795991592,-3.39276862077121,-0.208209404722749,6.51407595056212,4.52150542369086,2.54078968804486,0.00159462518812581,0.0167241379310345,0.00136963862590722,0.0345308782062812,0.486562198187419,0.175923822969536,0.00416439891158944,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.410369812281,0.185638037791626
3.13117521099797,-2.25625817850428,-0.235444402691827,6.31414620416226,4.58400354993633,2.1968825851791,0.00122913946050295,0.0208620689655173,0.00306445044596495,0.0321019540539937,0.416105730072117,0.208109538581894,0.0012258157424154,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.415131065718,0.0939913511956639
3.1469931270774,-1.67853181318724,-0.505382397621116,6.52177123452425,4.47613015167772,2.52010839950394,0.00164551183750157,0.0162068965517241,0.00140186012670544,0.0342126409574594,0.427682762087451,0.181612514005493,0.00236872277037371,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.424639209263,0.151348441595155
2.87936685656173,1.5757726170786,0.339196613192034,6.3888585892437,4.85457765890131,2.55179500850031,0.00196684510312478,0.0130796419977959,0.00057678025374111,0.0433134484564742,0.450226927016904,0.185647816609072,0.00171170419910172,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.42829464759,0.151810261354569
3.23552076085183,-3.53714858667659,2.00994327184855,5.41092441575842,4.83917769999997,2.00555323247183,0.000482288726909945,0.0372608628817258,0.00371566312134284,0.016992280366425,0.493663302037021,0.239459053681738,0.000396684747755871,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.455956340804,0.150302164717079
2.88847921963964,2.10202304180818,-0.198116457211418,7.0505052017444,4.70632788122477,3.18037095615028,0.00324103934175975,0.0112097391961381,0.000702562346178942,0.0545028704816183,0.426556736445009,0.112013642778938,0.00233343168356144,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.462818604781,0.107664144997462
2.86400138078965,0.609654330152525,-0.250787439709012,6.27884839096338,4.51427394949986,2.2243043048302,0.00106566494672774,0.0224137931034483,0.000655461057689783,0.0292922701439796,0.472928092713749,0.212372623190791,0.000519051497363853,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.465837376476,0.147048544571472
3.09170953244306,1.05750411748444,1.40482459957924,5.81295158845249,4.91148762049581,2.25188797096034,0.00134750994669858,0.0159216624286976,0.00174572903627432,0.0272082834118567,0.456246844812612,0.183177531918556,0.000205615911714208,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.472113419937,0.170649333489257
2.20662237037646,1.71287055302073,-0.48715608961821,6.65989341881213,4.32045109119574,2.54564270872444,0.000947158064088387,0.0213793103448276,9.74259729320702e-05,0.0249674928609315,0.523064004632855,0.220760231747789,0.00106644524649931,0.0166666666666667,4069,4565,4410,4616,4305,4032,-797.475535962565,0.313205586015489
